Query_number,Doc_number
1084582,"('output_105977.txt', 0.45954883098602295)"
1084582,"('output_289315.txt', 0.4342290759086609)"
1084582,"('output_196364.txt', 0.4239055812358856)"
1084582,"('output_25650.txt', 0.421686589717865)"
1084582,"('output_74359.txt', 0.41288337111473083)"
1084582,"('output_231620.txt', 0.40825170278549194)"
1084582,"('output_392950.txt', 0.4075812101364136)"
1084582,"('output_129418.txt', 0.4068140983581543)"
1084518,"('output_18715.txt', 0.6324872970581055)"
1084518,"('output_8547.txt', 0.5945596694946289)"
1084518,"('output_381724.txt', 0.5914483070373535)"
1084518,"('output_454997.txt', 0.5901414155960083)"
1084518,"('output_76457.txt', 0.5089183449745178)"
1084518,"('output_309463.txt', 0.5006365776062012)"
1084518,"('output_299241.txt', 0.48290371894836426)"
1084518,"('output_491189.txt', 0.4505743682384491)"
1084518,"('output_492727.txt', 0.43904054164886475)"
1084518,"('output_285798.txt', 0.4385240077972412)"
1084516,"('output_159036.txt', 0.7329290509223938)"
1084516,"('output_269285.txt', 0.7154634594917297)"
1084516,"('output_152774.txt', 0.6882044076919556)"
1084516,"('output_136774.txt', 0.6842151880264282)"
1084516,"('output_204968.txt', 0.681308388710022)"
1084516,"('output_171339.txt', 0.6801926493644714)"
1084516,"('output_97522.txt', 0.6672796010971069)"
1084516,"('output_298102.txt', 0.6594685316085815)"
1084516,"('output_415014.txt', 0.6463222503662109)"
1084516,"('output_17429.txt', 0.6460897326469421)"
1084512,"('output_264889.txt', 0.4874125123023987)"
1084512,"('output_70680.txt', 0.4732513129711151)"
1084512,"('output_81543.txt', 0.4724173843860626)"
1084512,"('output_36376.txt', 0.4712664783000946)"
1084512,"('output_376351.txt', 0.46970075368881226)"
1084512,"('output_246307.txt', 0.46946969628334045)"
1084512,"('output_186304.txt', 0.46375760436058044)"
1084512,"('output_86.txt', 0.4589749574661255)"
1084512,"('output_255106.txt', 0.45780014991760254)"
1084512,"('output_51051.txt', 0.4575170874595642)"
1084478,"('output_419535.txt', 0.7075785398483276)"
1084478,"('output_165130.txt', 0.6998810768127441)"
1084478,"('output_27102.txt', 0.6697861552238464)"
1084478,"('output_471603.txt', 0.6567986011505127)"
1084478,"('output_307459.txt', 0.6564196944236755)"
1084478,"('output_346101.txt', 0.6141561269760132)"
1084478,"('output_360760.txt', 0.6112632155418396)"
1084478,"('output_162567.txt', 0.6107000112533569)"
1084478,"('output_125213.txt', 0.609516978263855)"
1084478,"('output_161518.txt', 0.5856664776802063)"
1084475,"('output_125771.txt', 0.5831958651542664)"
1084475,"('output_267065.txt', 0.5472819805145264)"
1084475,"('output_55581.txt', 0.5346880555152893)"
1084475,"('output_208368.txt', 0.5307929515838623)"
1084475,"('output_55976.txt', 0.5260632038116455)"
1084475,"('output_241632.txt', 0.5248427987098694)"
1084475,"('output_465888.txt', 0.5235600471496582)"
1084475,"('output_180187.txt', 0.5111694931983948)"
1084475,"('output_395284.txt', 0.5057939291000366)"
1084475,"('output_465786.txt', 0.49654871225357056)"
1084469,"('output_403349.txt', 0.7293247580528259)"
1084469,"('output_130029.txt', 0.7033933401107788)"
1084469,"('output_330301.txt', 0.6228522062301636)"
1084469,"('output_205668.txt', 0.5810210704803467)"
1084469,"('output_362505.txt', 0.5317575931549072)"
1084469,"('output_185031.txt', 0.5005525350570679)"
1084469,"('output_428560.txt', 0.49897706508636475)"
1084469,"('output_157474.txt', 0.4932635426521301)"
1084469,"('output_415641.txt', 0.49005740880966187)"
1084469,"('output_98211.txt', 0.48414257168769836)"
1084408,"('output_432748.txt', 0.7869091629981995)"
1084408,"('output_35789.txt', 0.7178290486335754)"
1084408,"('output_456413.txt', 0.7068135142326355)"
1084408,"('output_364412.txt', 0.6118959188461304)"
1084408,"('output_11392.txt', 0.6057556867599487)"
1084408,"('output_118192.txt', 0.5699405670166016)"
1084408,"('output_272453.txt', 0.5698691606521606)"
1084408,"('output_63728.txt', 0.5586707592010498)"
1084408,"('output_353416.txt', 0.556719183921814)"
1084408,"('output_149372.txt', 0.5547263622283936)"
1084403,"('output_191762.txt', 0.7398094534873962)"
1084403,"('output_445812.txt', 0.6455198526382446)"
1084403,"('output_88865.txt', 0.6347090005874634)"
1084403,"('output_70299.txt', 0.6145585179328918)"
1084403,"('output_178043.txt', 0.5926281213760376)"
1084403,"('output_267716.txt', 0.571313738822937)"
1084403,"('output_264855.txt', 0.5621341466903687)"
1084403,"('output_501325.txt', 0.5604522228240967)"
1084403,"('output_423087.txt', 0.5598924160003662)"
1084403,"('output_369900.txt', 0.5532899498939514)"
1084389,"('output_185559.txt', 0.537946343421936)"
1084389,"('output_110795.txt', 0.5192307233810425)"
1084389,"('output_334734.txt', 0.5101638436317444)"
1084389,"('output_152888.txt', 0.505602240562439)"
1084389,"('output_6091.txt', 0.4972360134124756)"
1084389,"('output_248118.txt', 0.48509785532951355)"
1084389,"('output_225341.txt', 0.4812009334564209)"
1084389,"('output_387200.txt', 0.46700990200042725)"
1084389,"('output_122253.txt', 0.46609199047088623)"
1084389,"('output_420441.txt', 0.4641140401363373)"
1084383,"('output_293920.txt', 0.6958115100860596)"
1084383,"('output_120533.txt', 0.5809100270271301)"
1084383,"('output_259709.txt', 0.5646624565124512)"
1084383,"('output_41178.txt', 0.5619567632675171)"
1084383,"('output_305322.txt', 0.5394579768180847)"
1084383,"('output_70167.txt', 0.5360006093978882)"
1084383,"('output_310693.txt', 0.5313471555709839)"
1084383,"('output_216414.txt', 0.526256263256073)"
1084383,"('output_165249.txt', 0.5154656767845154)"
1084383,"('output_243332.txt', 0.5102726221084595)"
1084354,"('output_78899.txt', 0.6260241270065308)"
1084354,"('output_298339.txt', 0.5643699169158936)"
1084354,"('output_68634.txt', 0.517950713634491)"
1084354,"('output_333356.txt', 0.5171501636505127)"
1084354,"('output_378884.txt', 0.4980098605155945)"
1084354,"('output_168988.txt', 0.49048590660095215)"
1084354,"('output_448202.txt', 0.4899272322654724)"
1084354,"('output_299751.txt', 0.4877711534500122)"
1084354,"('output_147203.txt', 0.47958531975746155)"
1084354,"('output_445244.txt', 0.4759041666984558)"
1084336,"('output_80526.txt', 0.8346595764160156)"
1084336,"('output_299760.txt', 0.6857138872146606)"
1084336,"('output_98407.txt', 0.6782490015029907)"
1084336,"('output_118263.txt', 0.5934560298919678)"
1084336,"('output_167249.txt', 0.584679126739502)"
1084336,"('output_429099.txt', 0.5755958557128906)"
1084336,"('output_277960.txt', 0.5427363514900208)"
1084336,"('output_472466.txt', 0.5345853567123413)"
1084336,"('output_78055.txt', 0.5312840342521667)"
1084336,"('output_421511.txt', 0.5046092867851257)"
1084330,"('output_460786.txt', 0.5967581272125244)"
1084330,"('output_384834.txt', 0.5259451866149902)"
1084330,"('output_306868.txt', 0.4702741801738739)"
1084330,"('output_103626.txt', 0.45839840173721313)"
1084330,"('output_258193.txt', 0.4553537368774414)"
1084330,"('output_462438.txt', 0.45370206236839294)"
1084330,"('output_207166.txt', 0.44386836886405945)"
1084330,"('output_340324.txt', 0.4434203803539276)"
1084330,"('output_138392.txt', 0.4379517436027527)"
1084330,"('output_20725.txt', 0.42981934547424316)"
1084326,"('output_329574.txt', 0.5366957783699036)"
1084326,"('output_40522.txt', 0.5319055318832397)"
1084326,"('output_258240.txt', 0.5255199670791626)"
1084326,"('output_351894.txt', 0.5176453590393066)"
1084326,"('output_358489.txt', 0.4953829050064087)"
1084326,"('output_378928.txt', 0.47652873396873474)"
1084326,"('output_462858.txt', 0.4717046916484833)"
1084326,"('output_40064.txt', 0.463483989238739)"
1084326,"('output_361888.txt', 0.4601683020591736)"
1084326,"('output_246005.txt', 0.45897161960601807)"
1084324,"('output_246079.txt', 0.7565810680389404)"
1084324,"('output_355943.txt', 0.7439215183258057)"
1084324,"('output_457102.txt', 0.5567221641540527)"
1084324,"('output_74637.txt', 0.5437204837799072)"
1084324,"('output_353493.txt', 0.5252481698989868)"
1084324,"('output_419783.txt', 0.5050482749938965)"
1084324,"('output_404487.txt', 0.49634820222854614)"
1084324,"('output_108463.txt', 0.48887011408805847)"
1084324,"('output_72164.txt', 0.4745314121246338)"
1084324,"('output_88035.txt', 0.4743648171424866)"
1084308,"('output_307624.txt', 0.7662659883499146)"
1084308,"('output_162606.txt', 0.7590921521186829)"
1084308,"('output_118951.txt', 0.7190904021263123)"
1084308,"('output_269836.txt', 0.6748734712600708)"
1084308,"('output_379594.txt', 0.6726441383361816)"
1084308,"('output_82296.txt', 0.6453014016151428)"
1084308,"('output_176099.txt', 0.6317765116691589)"
1084308,"('output_120372.txt', 0.6182595491409302)"
1084308,"('output_156876.txt', 0.6142411828041077)"
1084308,"('output_95277.txt', 0.6097801923751831)"
1084301,"('output_278804.txt', 0.4633132219314575)"
1084301,"('output_456781.txt', 0.4327346086502075)"
1084301,"('output_437749.txt', 0.4294271469116211)"
1084301,"('output_65200.txt', 0.4259289801120758)"
1084301,"('output_226519.txt', 0.40169039368629456)"
1084301,"('output_20324.txt', 0.4016045331954956)"
1084301,"('output_301685.txt', 0.3874303102493286)"
1084301,"('output_139566.txt', 0.3831683099269867)"
1084301,"('output_336314.txt', 0.38066723942756653)"
1084301,"('output_220002.txt', 0.3770020008087158)"
1100732,"('output_220330.txt', 0.6585938930511475)"
1100732,"('output_324520.txt', 0.6329724788665771)"
1100732,"('output_24942.txt', 0.5345593094825745)"
1100732,"('output_113844.txt', 0.4876253008842468)"
1100732,"('output_138399.txt', 0.4476279318332672)"
1100732,"('output_488027.txt', 0.4454146921634674)"
1100732,"('output_369515.txt', 0.44265052676200867)"
1100732,"('output_218321.txt', 0.4421886205673218)"
1100732,"('output_434746.txt', 0.43995991349220276)"
1100732,"('output_179548.txt', 0.42796188592910767)"
1084276,"('output_50674.txt', 0.6697589159011841)"
1084276,"('output_43995.txt', 0.6282541751861572)"
1084276,"('output_113193.txt', 0.6232433915138245)"
1084276,"('output_204877.txt', 0.6204198598861694)"
1084276,"('output_138043.txt', 0.6201028823852539)"
1084276,"('output_158437.txt', 0.6033524870872498)"
1084276,"('output_90794.txt', 0.5714936256408691)"
1084276,"('output_16554.txt', 0.563745379447937)"
1084276,"('output_34336.txt', 0.5614042282104492)"
1084276,"('output_384201.txt', 0.554959774017334)"
1084273,"('output_5947.txt', 0.6487225890159607)"
1084273,"('output_371620.txt', 0.6351067423820496)"
1084273,"('output_278124.txt', 0.6293135285377502)"
1084273,"('output_267297.txt', 0.6246072053909302)"
1084273,"('output_171688.txt', 0.623651921749115)"
1084273,"('output_484216.txt', 0.6128974556922913)"
1084273,"('output_93348.txt', 0.6058305501937866)"
1084273,"('output_129687.txt', 0.6056647300720215)"
1084273,"('output_376835.txt', 0.5874233841896057)"
1084273,"('output_195791.txt', 0.5821373462677002)"
1084233,"('output_39758.txt', 0.6649888753890991)"
1084233,"('output_446836.txt', 0.5870246887207031)"
1084233,"('output_145981.txt', 0.5782721042633057)"
1084233,"('output_19175.txt', 0.5559751987457275)"
1084233,"('output_287076.txt', 0.5506669878959656)"
1084233,"('output_464879.txt', 0.5457822680473328)"
1084233,"('output_427395.txt', 0.5455213785171509)"
1084233,"('output_174482.txt', 0.543762743473053)"
1084233,"('output_306141.txt', 0.5392569303512573)"
1084233,"('output_390399.txt', 0.5240483283996582)"
1084230,"('output_7808.txt', 0.6946158409118652)"
1084230,"('output_367218.txt', 0.5712689161300659)"
1084230,"('output_455945.txt', 0.5023773908615112)"
1084230,"('output_232220.txt', 0.4968714714050293)"
1084230,"('output_436342.txt', 0.4966583847999573)"
1084230,"('output_196983.txt', 0.4927115738391876)"
1084230,"('output_381288.txt', 0.4898817241191864)"
1084230,"('output_96920.txt', 0.4880160689353943)"
1084230,"('output_87099.txt', 0.48167210817337036)"
1084230,"('output_413500.txt', 0.47462451457977295)"
1084197,"('output_80723.txt', 0.6816819906234741)"
1084197,"('output_180843.txt', 0.6601133346557617)"
1084197,"('output_92862.txt', 0.6472665667533875)"
1084197,"('output_375695.txt', 0.6451131105422974)"
1084197,"('output_166143.txt', 0.6267365217208862)"
1084197,"('output_143697.txt', 0.6227798461914062)"
1084197,"('output_485558.txt', 0.6223207116127014)"
1084197,"('output_116741.txt', 0.621323823928833)"
1084197,"('output_406992.txt', 0.6202797889709473)"
1084197,"('output_332984.txt', 0.6176014542579651)"
1100724,"('output_283078.txt', 0.6988503336906433)"
1100724,"('output_409156.txt', 0.6663024425506592)"
1100724,"('output_259734.txt', 0.6468673944473267)"
1100724,"('output_119095.txt', 0.630570650100708)"
1100724,"('output_472890.txt', 0.5713357329368591)"
1100724,"('output_149489.txt', 0.5332806706428528)"
1100724,"('output_231371.txt', 0.5198875665664673)"
1100724,"('output_70294.txt', 0.5097836256027222)"
1100724,"('output_351820.txt', 0.49652209877967834)"
1100724,"('output_302741.txt', 0.49592891335487366)"
1084192,"('output_194264.txt', 0.6918466091156006)"
1084192,"('output_429602.txt', 0.6400807499885559)"
1084192,"('output_427531.txt', 0.6359245181083679)"
1084192,"('output_404639.txt', 0.6197961568832397)"
1084192,"('output_277284.txt', 0.6165193319320679)"
1084192,"('output_337740.txt', 0.6137921810150146)"
1084192,"('output_798.txt', 0.6102707982063293)"
1084192,"('output_151872.txt', 0.6077269315719604)"
1084192,"('output_402358.txt', 0.6011698246002197)"
1084192,"('output_164337.txt', 0.5806698799133301)"
1084086,"('output_164332.txt', 0.7908257246017456)"
1084086,"('output_402514.txt', 0.7526743412017822)"
1084086,"('output_189429.txt', 0.7413958311080933)"
1084086,"('output_305055.txt', 0.661885678768158)"
1084086,"('output_243877.txt', 0.6411629915237427)"
1084086,"('output_3228.txt', 0.6390942931175232)"
1084086,"('output_68997.txt', 0.6339908242225647)"
1084086,"('output_435860.txt', 0.6295650005340576)"
1084086,"('output_16545.txt', 0.6271531581878662)"
1084086,"('output_144276.txt', 0.6234610080718994)"
1084076,"('output_258601.txt', 0.6922644376754761)"
1084076,"('output_231747.txt', 0.5851323008537292)"
1084076,"('output_466621.txt', 0.5626336932182312)"
1084076,"('output_371934.txt', 0.5499705076217651)"
1084076,"('output_121308.txt', 0.547114372253418)"
1084076,"('output_7341.txt', 0.5435904860496521)"
1084076,"('output_86899.txt', 0.5247161388397217)"
1084076,"('output_436991.txt', 0.5195406079292297)"
1084076,"('output_443316.txt', 0.5189403295516968)"
1084076,"('output_373249.txt', 0.5166548490524292)"
1084075,"('output_224029.txt', 0.6121883988380432)"
1084075,"('output_484532.txt', 0.6114962100982666)"
1084075,"('output_189742.txt', 0.6051921844482422)"
1084075,"('output_58619.txt', 0.5995514392852783)"
1084075,"('output_178313.txt', 0.590041995048523)"
1084075,"('output_271930.txt', 0.5874444842338562)"
1084075,"('output_431040.txt', 0.5804856419563293)"
1084075,"('output_154884.txt', 0.5783027410507202)"
1084075,"('output_346020.txt', 0.57059246301651)"
1084075,"('output_3641.txt', 0.5705791711807251)"
1084038,"('output_155828.txt', 0.5991061329841614)"
1084038,"('output_122158.txt', 0.5686216950416565)"
1084038,"('output_353375.txt', 0.5271955728530884)"
1084038,"('output_473610.txt', 0.5253846645355225)"
1084038,"('output_179927.txt', 0.523670494556427)"
1084038,"('output_243337.txt', 0.5222762823104858)"
1084038,"('output_113100.txt', 0.5134665966033936)"
1084038,"('output_283447.txt', 0.5096991062164307)"
1084038,"('output_116376.txt', 0.504586935043335)"
1084038,"('output_275875.txt', 0.5009506344795227)"
1083997,"('output_268907.txt', 0.6941065788269043)"
1083997,"('output_76543.txt', 0.6464065313339233)"
1083997,"('output_156035.txt', 0.5140236616134644)"
1083997,"('output_2618.txt', 0.48072344064712524)"
1083997,"('output_54649.txt', 0.47838735580444336)"
1083997,"('output_159232.txt', 0.4619932770729065)"
1083997,"('output_149226.txt', 0.4583781659603119)"
1083997,"('output_447004.txt', 0.4508803188800812)"
1083997,"('output_457370.txt', 0.4498210549354553)"
1083997,"('output_147619.txt', 0.44473665952682495)"
1083948,"('output_60654.txt', 0.5940021276473999)"
1083948,"('output_327102.txt', 0.5441122055053711)"
1083948,"('output_24390.txt', 0.5335022807121277)"
1083948,"('output_191845.txt', 0.5020240545272827)"
1083948,"('output_382074.txt', 0.49407434463500977)"
1083948,"('output_464237.txt', 0.4939654767513275)"
1083948,"('output_470064.txt', 0.489692747592926)"
1083948,"('output_224018.txt', 0.4878992736339569)"
1083948,"('output_92091.txt', 0.48209866881370544)"
1083948,"('output_268195.txt', 0.47718337178230286)"
1083945,"('output_167067.txt', 0.6000763177871704)"
1083945,"('output_380783.txt', 0.5760283470153809)"
1083945,"('output_35729.txt', 0.5691506862640381)"
1083945,"('output_98110.txt', 0.5474258661270142)"
1083945,"('output_356436.txt', 0.5388109087944031)"
1083945,"('output_254241.txt', 0.5317712426185608)"
1083945,"('output_293273.txt', 0.5225379467010498)"
1083945,"('output_31980.txt', 0.5199409127235413)"
1083945,"('output_460113.txt', 0.5060064196586609)"
1083945,"('output_359977.txt', 0.49803826212882996)"
1083933,"('output_312220.txt', 0.5122029185295105)"
